user_id,id,name,artist,album,release_date,popularity,duration_ms,explicit,uri,primary_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_href,analysis_url,time_signature
AaronLatestTest,0sfMc7DhDVGRuTvVb53s5v,Southern Sun,Boy & Bear,Harlequin Dream,2013-08-16,54,280952,False,spotify:track:0sfMc7DhDVGRuTvVb53s5v,Unknown,0.535,0.721,0,-5.95,1,0.035,0.141,0.000496,0.193,0.481,118.36,audio_features,https://api.spotify.com/v1/tracks/0sfMc7DhDVGRuTvVb53s5v,https://api.spotify.com/v1/audio-analysis/0sfMc7DhDVGRuTvVb53s5v,4
AaronLatestTest,2nRaAETFbe39JVCFSVDkcc,I'll Be Waiting,Cian Ducrot,I'll Be Waiting,2023-02-10,66,172547,False,spotify:track:2nRaAETFbe39JVCFSVDkcc,Unknown,0.508,0.643,1,-4.119,1,0.0411,0.378,0,0.085,0.53,155.829,audio_features,https://api.spotify.com/v1/tracks/2nRaAETFbe39JVCFSVDkcc,https://api.spotify.com/v1/audio-analysis/2nRaAETFbe39JVCFSVDkcc,4
AaronLatestTest,0Yw19aerEla6SyNhh4TyqZ,I'll Be Waiting - Choir Version,Cian Ducrot,I'll Be Waiting,2023-02-10,68,176209,False,spotify:track:0Yw19aerEla6SyNhh4TyqZ,Unknown,0.451,0.43,1,-6.3,1,0.0372,0.903,0,0.0726,0.412,100.305,audio_features,https://api.spotify.com/v1/tracks/0Yw19aerEla6SyNhh4TyqZ,https://api.spotify.com/v1/audio-analysis/0Yw19aerEla6SyNhh4TyqZ,5
AaronLatestTest,2i84adxgZGi1ujHaLdKPSG,ROAR,G Flip,Back to the Outback (Soundtrack from the Netflix Film),2021-12-10,38,235147,False,spotify:track:2i84adxgZGi1ujHaLdKPSG,Unknown,0.688,0.482,0,-11.114,1,0.0308,0.0106,0.00766,0.178,0.203,114.989,audio_features,https://api.spotify.com/v1/tracks/2i84adxgZGi1ujHaLdKPSG,https://api.spotify.com/v1/audio-analysis/2i84adxgZGi1ujHaLdKPSG,4
AaronLatestTest,6C2PcJaxG7OXRU86zZiQOz,Resolution,Matt Corby,Resolution,2013-06-18,43,256389,False,spotify:track:6C2PcJaxG7OXRU86zZiQOz,Unknown,0.516,0.566,7,-8.339,1,0.0378,0.0523,0.000949,0.11,0.175,126.819,audio_features,https://api.spotify.com/v1/tracks/6C2PcJaxG7OXRU86zZiQOz,https://api.spotify.com/v1/audio-analysis/6C2PcJaxG7OXRU86zZiQOz,4
AaronLatestTest,13i7QYzkqgOe0v7jdpgXUp,Talk to Myself,Alfie Castley,Talk to Myself,2023-02-24,43,203455,False,spotify:track:13i7QYzkqgOe0v7jdpgXUp,Unknown,0.602,0.636,0,-6.618,1,0.0444,0.0192,0,0.162,0.362,157.854,audio_features,https://api.spotify.com/v1/tracks/13i7QYzkqgOe0v7jdpgXUp,https://api.spotify.com/v1/audio-analysis/13i7QYzkqgOe0v7jdpgXUp,4
AaronLatestTest,4K7RF8MHqZZ0kkWeKpuhA0,Between You & I,Kita Alexander,Between You & I,2019-05-10,41,253900,False,spotify:track:4K7RF8MHqZZ0kkWeKpuhA0,Unknown,0.567,0.888,7,-4.459,1,0.0474,0.133,0,0.219,0.525,125.046,audio_features,https://api.spotify.com/v1/tracks/4K7RF8MHqZZ0kkWeKpuhA0,https://api.spotify.com/v1/audio-analysis/4K7RF8MHqZZ0kkWeKpuhA0,4
AaronLatestTest,6kIm6NejP3hxeccPGTr1NY,Minnie The Moocher,Brothers Moving,Minnie The Moocher,2021-03-19,58,190376,False,spotify:track:6kIm6NejP3hxeccPGTr1NY,Unknown,0.723,0.399,1,-8.122,1,0.21,0.0512,3.49e-06,0.111,0.577,122.249,audio_features,https://api.spotify.com/v1/tracks/6kIm6NejP3hxeccPGTr1NY,https://api.spotify.com/v1/audio-analysis/6kIm6NejP3hxeccPGTr1NY,4
AaronLatestTest,6vVftwBiIaM9xDVZhSwTCJ,Senior Skip Day,Mac Miller,K.I.D.S.,2010-08-13,62,175783,True,spotify:track:6vVftwBiIaM9xDVZhSwTCJ,Unknown,0.522,0.725,5,-5.184,0,0.302,0.556,0,0.799,0.81,108.36,audio_features,https://api.spotify.com/v1/tracks/6vVftwBiIaM9xDVZhSwTCJ,https://api.spotify.com/v1/audio-analysis/6vVftwBiIaM9xDVZhSwTCJ,4
AaronLatestTest,4ewazQLXFTDC8XvCbhvtXs,Glimpse of Us,Joji,SMITHEREENS,2022-11-04,81,233456,False,spotify:track:4ewazQLXFTDC8XvCbhvtXs,Unknown,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,audio_features,https://api.spotify.com/v1/tracks/4ewazQLXFTDC8XvCbhvtXs,https://api.spotify.com/v1/audio-analysis/4ewazQLXFTDC8XvCbhvtXs,3
AaronLatestTest,4SykS8RWkF6eK6xeua7XLP,Monsters,James Blunt,Once Upon a Mind,2019-10-25,70,259991,False,spotify:track:4SykS8RWkF6eK6xeua7XLP,Unknown,0.375,0.409,0,-8.713,0,0.037,0.205,0,0.1,0.196,127.854,audio_features,https://api.spotify.com/v1/tracks/4SykS8RWkF6eK6xeua7XLP,https://api.spotify.com/v1/audio-analysis/4SykS8RWkF6eK6xeua7XLP,3
AaronLatestTest,3e2mJVUe2xq7MAPyUlK09l,Pretty Little Liar,Candelion,Pretty Little Liar,2019-12-27,33,178279,False,spotify:track:3e2mJVUe2xq7MAPyUlK09l,Unknown,0.606,0.279,3,-10.648,1,0.0353,0.914,7.38e-06,0.193,0.466,78.019,audio_features,https://api.spotify.com/v1/tracks/3e2mJVUe2xq7MAPyUlK09l,https://api.spotify.com/v1/audio-analysis/3e2mJVUe2xq7MAPyUlK09l,3
AaronLatestTest,5A1nu0eMw2FMkqJnpJKlZr,Pretty Little Liar (Instrumental Version),Candelion,Pretty Little Liar,2019-12-27,33,178279,False,spotify:track:5A1nu0eMw2FMkqJnpJKlZr,Unknown,0.562,0.271,3,-18.197,1,0.0309,0.941,0.892,0.126,0.53,78.006,audio_features,https://api.spotify.com/v1/tracks/5A1nu0eMw2FMkqJnpJKlZr,https://api.spotify.com/v1/audio-analysis/5A1nu0eMw2FMkqJnpJKlZr,3
AaronLatestTest,7KxxGSwi4NUoF9oCyIF6X5,Even If the Sky Is Falling Down (Instrumental Version),Candelion,Pretty Little Liar,2019-12-27,17,164744,False,spotify:track:7KxxGSwi4NUoF9oCyIF6X5,Unknown,0.839,0.382,2,-14.04,1,0.0427,0.908,0.936,0.117,0.784,120.034,audio_features,https://api.spotify.com/v1/tracks/7KxxGSwi4NUoF9oCyIF6X5,https://api.spotify.com/v1/audio-analysis/7KxxGSwi4NUoF9oCyIF6X5,4
AaronLatestTest,58KjkHLf5nt4lyMAdlh5jS,Even If the Sky Is Falling Down,Candelion,Pretty Little Liar,2019-12-27,43,164744,False,spotify:track:58KjkHLf5nt4lyMAdlh5jS,Unknown,0.808,0.426,2,-9.692,1,0.0488,0.873,3.33e-06,0.126,0.658,120.071,audio_features,https://api.spotify.com/v1/tracks/58KjkHLf5nt4lyMAdlh5jS,https://api.spotify.com/v1/audio-analysis/58KjkHLf5nt4lyMAdlh5jS,4
AaronLatestTest,0GNVXNz7Jkicfk2mp5OyG5,Stick Season,Noah Kahan,Stick Season,2022-07-08,72,182347,False,spotify:track:0GNVXNz7Jkicfk2mp5OyG5,Unknown,0.664,0.5,9,-6.935,1,0.0651,0.799,0,0.0966,0.801,117.896,audio_features,https://api.spotify.com/v1/tracks/0GNVXNz7Jkicfk2mp5OyG5,https://api.spotify.com/v1/audio-analysis/0GNVXNz7Jkicfk2mp5OyG5,4
AaronLatestTest,0PDCewmZCp0P5s00bptcdd,This Will Be (An Everlasting Love),Natalie Cole,Inseparable,1975-01-01,73,171960,False,spotify:track:0PDCewmZCp0P5s00bptcdd,Unknown,0.685,0.623,8,-11.146,1,0.042,0.228,0.00234,0.0295,0.896,126.739,audio_features,https://api.spotify.com/v1/tracks/0PDCewmZCp0P5s00bptcdd,https://api.spotify.com/v1/audio-analysis/0PDCewmZCp0P5s00bptcdd,4
AaronLatestTest,0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,Daryl Hall & John Oates,Bigger Than Both Of Us,1976-08-01,76,142787,False,spotify:track:0qRR9d89hIS0MHRkQ0ejxX,Unknown,0.573,0.683,5,-6.644,1,0.176,0.461,0,0.0935,0.817,169.519,audio_features,https://api.spotify.com/v1/tracks/0qRR9d89hIS0MHRkQ0ejxX,https://api.spotify.com/v1/audio-analysis/0qRR9d89hIS0MHRkQ0ejxX,4
AaronLatestTest,4WiGGTl7Kt5vnjQHqwLJy1,Oogum Boogum Song,Brenton Wood,Oogum Boogum,1967-01-01,66,186567,False,spotify:track:4WiGGTl7Kt5vnjQHqwLJy1,Unknown,0.836,0.696,7,-6.37,1,0.0401,0.8,0,0.0949,0.954,112.692,audio_features,https://api.spotify.com/v1/tracks/4WiGGTl7Kt5vnjQHqwLJy1,https://api.spotify.com/v1/audio-analysis/4WiGGTl7Kt5vnjQHqwLJy1,4
AaronLatestTest,0dDgDs6XmI5ZT6tx7MrHRo,After Many Miles,The Ghost of Paul Revere,Believe,2014-01-14,59,150413,False,spotify:track:0dDgDs6XmI5ZT6tx7MrHRo,Unknown,0.875,0.311,5,-8.015,1,0.138,0.799,0,0.11,0.412,73.618,audio_features,https://api.spotify.com/v1/tracks/0dDgDs6XmI5ZT6tx7MrHRo,https://api.spotify.com/v1/audio-analysis/0dDgDs6XmI5ZT6tx7MrHRo,4
AaronLatestTest,1umKFpJdXDtquGCz4oBVDJ,Windows Are Rolled Down,Amos Lee,Mission Bell,2011,61,237227,False,spotify:track:1umKFpJdXDtquGCz4oBVDJ,Unknown,0.435,0.605,8,-6.649,1,0.0275,0.0682,0.00695,0.0653,0.541,62.962,audio_features,https://api.spotify.com/v1/tracks/1umKFpJdXDtquGCz4oBVDJ,https://api.spotify.com/v1/audio-analysis/1umKFpJdXDtquGCz4oBVDJ,4
AaronLatestTest,732Zsh1L5ixRNgAmiPyvrp,Opaline,Novo Amor,"Cannot Be, Whatsoever",2020-11-06,62,192040,False,spotify:track:732Zsh1L5ixRNgAmiPyvrp,Unknown,0.367,0.337,1,-9.857,1,0.0326,0.955,0.117,0.0869,0.283,181.868,audio_features,https://api.spotify.com/v1/tracks/732Zsh1L5ixRNgAmiPyvrp,https://api.spotify.com/v1/audio-analysis/732Zsh1L5ixRNgAmiPyvrp,4
AaronLatestTest,3IHdzl5BgvBJCScbAC8BPH,Headlights,Charlie Cunningham,Permanent Way,2019-06-07,54,212453,False,spotify:track:3IHdzl5BgvBJCScbAC8BPH,Unknown,0.617,0.4,9,-15.469,1,0.0569,0.878,0.0285,0.0977,0.507,86.051,audio_features,https://api.spotify.com/v1/tracks/3IHdzl5BgvBJCScbAC8BPH,https://api.spotify.com/v1/audio-analysis/3IHdzl5BgvBJCScbAC8BPH,4
AaronLatestTest,3yiFxwFOYBcw6LTjlvpUuR,Roll Up Your Sleeves,Meg Mac,Roll Up Your Sleeves,2015-02-24,35,185059,False,spotify:track:3yiFxwFOYBcw6LTjlvpUuR,Unknown,0.597,0.526,7,-6.825,1,0.0286,0.426,0.0393,0.116,0.396,79.015,audio_features,https://api.spotify.com/v1/tracks/3yiFxwFOYBcw6LTjlvpUuR,https://api.spotify.com/v1/audio-analysis/3yiFxwFOYBcw6LTjlvpUuR,4
AaronLatestTest,4HopuG8wQBlvXQ6xwA79FG,Fall At Your Feet,Boy & Bear,He Will Have His Way - The Songs Of Tim & Neil Finn,2010-01-01,57,271387,False,spotify:track:4HopuG8wQBlvXQ6xwA79FG,Unknown,0.41,0.473,0,-6.595,0,0.0375,0.549,0.000105,0.0974,0.224,87.014,audio_features,https://api.spotify.com/v1/tracks/4HopuG8wQBlvXQ6xwA79FG,https://api.spotify.com/v1/audio-analysis/4HopuG8wQBlvXQ6xwA79FG,4
AaronLatestTest,1kwnxJNVl7cwcU98RvMBaR,Surf,Mac Miller,Circles,2020-01-17,69,330507,False,spotify:track:1kwnxJNVl7cwcU98RvMBaR,Unknown,0.828,0.182,1,-13.066,0,0.166,0.754,0.0706,0.15,0.231,147.279,audio_features,https://api.spotify.com/v1/tracks/1kwnxJNVl7cwcU98RvMBaR,https://api.spotify.com/v1/audio-analysis/1kwnxJNVl7cwcU98RvMBaR,4
AaronLatestTest,2Yv2mHzr5AQavVdwQjEokV,Hand Me Downs,Mac Miller,Circles,2020-01-17,67,298440,False,spotify:track:2Yv2mHzr5AQavVdwQjEokV,Unknown,0.677,0.33,2,-11.198,1,0.149,0.474,0.000871,0.064,0.336,68.985,audio_features,https://api.spotify.com/v1/tracks/2Yv2mHzr5AQavVdwQjEokV,https://api.spotify.com/v1/audio-analysis/2Yv2mHzr5AQavVdwQjEokV,4
AaronLatestTest,5p7GiBZNL1afJJDUrOA6C8,Hurt Feelings,Mac Miller,Swimming,2018-08-03,70,245640,True,spotify:track:5p7GiBZNL1afJJDUrOA6C8,Unknown,0.69,0.462,8,-8.054,1,0.13,0.343,0.00218,0.113,0.325,157.655,audio_features,https://api.spotify.com/v1/tracks/5p7GiBZNL1afJJDUrOA6C8,https://api.spotify.com/v1/audio-analysis/5p7GiBZNL1afJJDUrOA6C8,4
AaronLatestTest,5iUQMwxUPdJBFeGkePtM66,Dang! (feat. Anderson .Paak),Mac Miller,The Divine Feminine,2016-09-16,73,305350,True,spotify:track:5iUQMwxUPdJBFeGkePtM66,Unknown,0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,audio_features,https://api.spotify.com/v1/tracks/5iUQMwxUPdJBFeGkePtM66,https://api.spotify.com/v1/audio-analysis/5iUQMwxUPdJBFeGkePtM66,4
AaronLatestTest,0N9C80kcgL0xXGduKnYKWi,Love Lost,Mac Miller,"I Love Life, Thank You",2022-07-22,76,162876,True,spotify:track:0N9C80kcgL0xXGduKnYKWi,Unknown,0.735,0.812,2,-4.417,1,0.151,0.528,0,0.186,0.584,109.835,audio_features,https://api.spotify.com/v1/tracks/0N9C80kcgL0xXGduKnYKWi,https://api.spotify.com/v1/audio-analysis/0N9C80kcgL0xXGduKnYKWi,4
AaronLatestTest,6u3OatqyTB6gY8xbkSL50y,Plain Sight,Kita Alexander,Like You Want To EP,2015-11-27,35,182070,False,spotify:track:6u3OatqyTB6gY8xbkSL50y,Unknown,0.69,0.72,0,-6.723,1,0.0294,0.0854,0,0.889,0.41,111.031,audio_features,https://api.spotify.com/v1/tracks/6u3OatqyTB6gY8xbkSL50y,https://api.spotify.com/v1/audio-analysis/6u3OatqyTB6gY8xbkSL50y,4
AaronLatestTest,4MtZaELOLSWEaXiWc6c6Z0,I Can't Help - G Flip Remix,Shoffy,I Can't Help (with Sarcastic Sounds) [Remixes],2020-07-31,42,124875,False,spotify:track:4MtZaELOLSWEaXiWc6c6Z0,Unknown,0.696,0.517,2,-6.104,1,0.0863,0.398,0,0.234,0.286,86.027,audio_features,https://api.spotify.com/v1/tracks/4MtZaELOLSWEaXiWc6c6Z0,https://api.spotify.com/v1/audio-analysis/4MtZaELOLSWEaXiWc6c6Z0,4
AaronLatestTest,1SVbYemhVlCGnpxUF3gyLH,California,O.A.R.,The Mighty,2019-03-29,50,232133,False,spotify:track:1SVbYemhVlCGnpxUF3gyLH,Unknown,0.532,0.854,1,-4.766,1,0.0886,0.0419,0,0.122,0.533,154.374,audio_features,https://api.spotify.com/v1/tracks/1SVbYemhVlCGnpxUF3gyLH,https://api.spotify.com/v1/audio-analysis/1SVbYemhVlCGnpxUF3gyLH,4
AaronLatestTest,0lTOFmzXZ8hxuH5yjTORx6,Not Angry Anymore,Thelma Plum,Better in Blak,2019-07-12,41,203280,False,spotify:track:0lTOFmzXZ8hxuH5yjTORx6,Unknown,0.65,0.685,11,-5.961,1,0.0477,0.357,3.71e-05,0.301,0.936,174.909,audio_features,https://api.spotify.com/v1/tracks/0lTOFmzXZ8hxuH5yjTORx6,https://api.spotify.com/v1/audio-analysis/0lTOFmzXZ8hxuH5yjTORx6,4
AaronLatestTest,1C5utO1I8FoSIn6g1R5DAZ,If You’re Too Shy (Let Me Know),The 1975,Notes On A Conditional Form,2020-05-22,68,319371,False,spotify:track:1C5utO1I8FoSIn6g1R5DAZ,Unknown,0.64,0.628,2,-6.091,1,0.0324,0.0157,0.0382,0.0916,0.235,125.648,audio_features,https://api.spotify.com/v1/tracks/1C5utO1I8FoSIn6g1R5DAZ,https://api.spotify.com/v1/audio-analysis/1C5utO1I8FoSIn6g1R5DAZ,4
AaronLatestTest,3Qa944OTMZkg8DHjET8JQv,Woods,Mac Miller,Circles,2020-01-17,69,286387,False,spotify:track:3Qa944OTMZkg8DHjET8JQv,Unknown,0.779,0.362,0,-10.847,1,0.0474,0.135,0.206,0.111,0.46,85.011,audio_features,https://api.spotify.com/v1/tracks/3Qa944OTMZkg8DHjET8JQv,https://api.spotify.com/v1/audio-analysis/3Qa944OTMZkg8DHjET8JQv,4
AaronLatestTest,5bJ1DrEM4hNCafcDd1oxHx,Self Care,Mac Miller,Swimming,2018-08-03,79,345133,True,spotify:track:5bJ1DrEM4hNCafcDd1oxHx,Unknown,0.52,0.538,1,-8.109,1,0.206,0.367,0.00187,0.119,0.177,141.894,audio_features,https://api.spotify.com/v1/tracks/5bJ1DrEM4hNCafcDd1oxHx,https://api.spotify.com/v1/audio-analysis/5bJ1DrEM4hNCafcDd1oxHx,4
AaronLatestTest,4gT3mNJA8lnlkYFqGZ8IA2,Small Worlds,Mac Miller,Swimming,2018-08-03,78,271733,True,spotify:track:4gT3mNJA8lnlkYFqGZ8IA2,Unknown,0.516,0.546,5,-9.105,1,0.249,0.814,4.5e-06,0.0995,0.515,78.267,audio_features,https://api.spotify.com/v1/tracks/4gT3mNJA8lnlkYFqGZ8IA2,https://api.spotify.com/v1/audio-analysis/4gT3mNJA8lnlkYFqGZ8IA2,4
AaronLatestTest,4brX8MJs5hxErgq48f9REO,Stay,Mac Miller,The Divine Feminine,2016-09-16,65,326427,True,spotify:track:4brX8MJs5hxErgq48f9REO,Unknown,0.742,0.561,6,-7.017,1,0.139,0.566,0.000135,0.641,0.55,134.01,audio_features,https://api.spotify.com/v1/tracks/4brX8MJs5hxErgq48f9REO,https://api.spotify.com/v1/audio-analysis/4brX8MJs5hxErgq48f9REO,4
AaronLatestTest,1sZvGAIUBKPwZ5FoHxtNDz,Manila,George Ezra,Gold Rush Kid,2022-06-10,61,184721,False,spotify:track:1sZvGAIUBKPwZ5FoHxtNDz,Unknown,0.652,0.683,9,-4.363,1,0.0484,0.417,2.28e-06,0.0884,0.624,90.997,audio_features,https://api.spotify.com/v1/tracks/1sZvGAIUBKPwZ5FoHxtNDz,https://api.spotify.com/v1/audio-analysis/1sZvGAIUBKPwZ5FoHxtNDz,4
AaronLatestTest,44JSreJxvgl3CxLo5MoQL0,Anyone For You (Tiger Lily),George Ezra,Gold Rush Kid,2022-06-10,74,187682,False,spotify:track:44JSreJxvgl3CxLo5MoQL0,Unknown,0.662,0.807,10,-3.285,1,0.0411,0.293,3.55e-06,0.189,0.772,103.031,audio_features,https://api.spotify.com/v1/tracks/44JSreJxvgl3CxLo5MoQL0,https://api.spotify.com/v1/audio-analysis/44JSreJxvgl3CxLo5MoQL0,4
AaronLatestTest,4N5s8lPTsjI9EGP7K4SXzB,Green Green Grass,George Ezra,Gold Rush Kid,2022-06-10,83,167614,False,spotify:track:4N5s8lPTsjI9EGP7K4SXzB,Unknown,0.685,0.738,8,-4.413,1,0.0595,0.0695,0,0.128,0.8,112.972,audio_features,https://api.spotify.com/v1/tracks/4N5s8lPTsjI9EGP7K4SXzB,https://api.spotify.com/v1/audio-analysis/4N5s8lPTsjI9EGP7K4SXzB,4
AaronLatestTest,2lVYLiHGIX6GajMqYXF1Un,FOREVER (with 6LACK),Jessie Reyez,YESSIE,2022-09-16,68,223160,True,spotify:track:2lVYLiHGIX6GajMqYXF1Un,Unknown,0.815,0.606,2,-4.496,0,0.0586,0.543,2.03e-05,0.114,0.484,114.009,audio_features,https://api.spotify.com/v1/tracks/2lVYLiHGIX6GajMqYXF1Un,https://api.spotify.com/v1/audio-analysis/2lVYLiHGIX6GajMqYXF1Un,4
AaronLatestTest,2vzMWO0T008m86yDnXwkII,Blame It on Me,George Ezra,Wanted on Voyage (Expanded Edition),2014-06-30,69,196400,False,spotify:track:2vzMWO0T008m86yDnXwkII,Unknown,0.537,0.757,3,-3.374,1,0.0274,0.473,0,0.341,0.421,103.882,audio_features,https://api.spotify.com/v1/tracks/2vzMWO0T008m86yDnXwkII,https://api.spotify.com/v1/audio-analysis/2vzMWO0T008m86yDnXwkII,4
AaronLatestTest,3Xf0AJa4KUyQOOqW4mlRbe,Blind Man in Amsterdam,George Ezra,Wanted on Voyage (Expanded Edition),2014-06-30,51,107000,False,spotify:track:3Xf0AJa4KUyQOOqW4mlRbe,Unknown,0.624,0.218,3,-11.007,1,0.039,0.879,0,0.166,0.806,91.516,audio_features,https://api.spotify.com/v1/tracks/3Xf0AJa4KUyQOOqW4mlRbe,https://api.spotify.com/v1/audio-analysis/3Xf0AJa4KUyQOOqW4mlRbe,4
AaronLatestTest,3ieLey98V9mIIh3W9gBlPF,Barcelona,George Ezra,Wanted on Voyage (Expanded Edition),2014-06-30,68,188960,False,spotify:track:3ieLey98V9mIIh3W9gBlPF,Unknown,0.629,0.572,5,-9.332,1,0.0307,0.32,0.000853,0.109,0.182,93.997,audio_features,https://api.spotify.com/v1/tracks/3ieLey98V9mIIh3W9gBlPF,https://api.spotify.com/v1/audio-analysis/3ieLey98V9mIIh3W9gBlPF,4
AaronLatestTest,2ixsaeFioXJmMgkkbd4uj1,Budapest,George Ezra,Wanted on Voyage (Expanded Edition),2014-06-30,80,200733,False,spotify:track:2ixsaeFioXJmMgkkbd4uj1,Unknown,0.717,0.455,5,-8.303,1,0.0276,0.0846,0,0.11,0.389,127.812,audio_features,https://api.spotify.com/v1/tracks/2ixsaeFioXJmMgkkbd4uj1,https://api.spotify.com/v1/audio-analysis/2ixsaeFioXJmMgkkbd4uj1,4
AaronLatestTest,4ofwffwvvnbSkrMSCKQDaC,Shotgun,George Ezra,Staying at Tamara's,2018-03-23,77,201287,False,spotify:track:4ofwffwvvnbSkrMSCKQDaC,Unknown,0.673,0.735,5,-4.733,1,0.0457,0.286,0,0.242,0.754,115.744,audio_features,https://api.spotify.com/v1/tracks/4ofwffwvvnbSkrMSCKQDaC,https://api.spotify.com/v1/audio-analysis/4ofwffwvvnbSkrMSCKQDaC,4
AaronLatestTest,2wmrHfBFcCCYVdrlrUrJw3,Gold Rush Kid,George Ezra,Gold Rush Kid,2022-06-10,62,162839,False,spotify:track:2wmrHfBFcCCYVdrlrUrJw3,Unknown,0.739,0.773,9,-4.359,1,0.0761,0.12,0,0.0905,0.961,139.083,audio_features,https://api.spotify.com/v1/tracks/2wmrHfBFcCCYVdrlrUrJw3,https://api.spotify.com/v1/audio-analysis/2wmrHfBFcCCYVdrlrUrJw3,4
AaronLatestTest,4ufkuONjQMNR2fyXu1bO9w,Lease On Life,Andy Grammer,Lease On Life,2021-06-28,66,168163,False,spotify:track:4ufkuONjQMNR2fyXu1bO9w,Unknown,0.704,0.701,2,-5.442,1,0.0594,0.058,0,0.127,0.592,88.024,audio_features,https://api.spotify.com/v1/tracks/4ufkuONjQMNR2fyXu1bO9w,https://api.spotify.com/v1/audio-analysis/4ufkuONjQMNR2fyXu1bO9w,4
AaronLatestTest,5uSFGgIfHMT3osrAd9n9ym,Forget Me,Lewis Capaldi,Forget Me,2022-09-09,83,203472,False,spotify:track:5uSFGgIfHMT3osrAd9n9ym,Unknown,0.669,0.742,1,-3.518,0,0.0441,0.296,0,0.355,0.716,101.982,audio_features,https://api.spotify.com/v1/tracks/5uSFGgIfHMT3osrAd9n9ym,https://api.spotify.com/v1/audio-analysis/5uSFGgIfHMT3osrAd9n9ym,4
AaronLatestTest,6fDAGY50m6cnVBY8aUTi9d,Texas Man,The Chicks,Gaslighter,2020-07-17,48,224973,False,spotify:track:6fDAGY50m6cnVBY8aUTi9d,Unknown,0.784,0.727,9,-7.315,1,0.308,0.259,0.000667,0.105,0.793,159.992,audio_features,https://api.spotify.com/v1/tracks/6fDAGY50m6cnVBY8aUTi9d,https://api.spotify.com/v1/audio-analysis/6fDAGY50m6cnVBY8aUTi9d,4
AaronLatestTest,32d8sQk2Q6zttnj80nBFMM,Soul (R3HAB Remix),Lee Brice,Soul (R3HAB Remix),2022-06-03,53,148440,False,spotify:track:32d8sQk2Q6zttnj80nBFMM,Unknown,0.641,0.839,11,-4.507,1,0.051,0.102,3.2e-06,0.16,0.472,125.013,audio_features,https://api.spotify.com/v1/tracks/32d8sQk2Q6zttnj80nBFMM,https://api.spotify.com/v1/audio-analysis/32d8sQk2Q6zttnj80nBFMM,4
AaronLatestTest,0t7F6nflyhy7UR9yzTBAHl,Unbreakable (feat. Clarence Coffee Jr.),BUNT.,Unbreakable (feat. Clarence Coffee Jr.),2020-07-31,53,238628,False,spotify:track:0t7F6nflyhy7UR9yzTBAHl,Unknown,0.441,0.738,4,-3.169,1,0.0449,0.0105,0,0.126,0.208,126.954,audio_features,https://api.spotify.com/v1/tracks/0t7F6nflyhy7UR9yzTBAHl,https://api.spotify.com/v1/audio-analysis/0t7F6nflyhy7UR9yzTBAHl,4
AaronLatestTest,6ONb917y8Dah2OSXA95XJT,I Go Through,O.A.R.,XX,2016-06-03,48,240329,False,spotify:track:6ONb917y8Dah2OSXA95XJT,Unknown,0.497,0.726,10,-5.976,1,0.0427,0.0221,0.000938,0.235,0.257,102.889,audio_features,https://api.spotify.com/v1/tracks/6ONb917y8Dah2OSXA95XJT,https://api.spotify.com/v1/audio-analysis/6ONb917y8Dah2OSXA95XJT,4
AaronLatestTest,3WMj3VfJhsKO6KcGy3ddDb,Here We Go,WILD,Here We Go,2018-06-08,62,190017,False,spotify:track:3WMj3VfJhsKO6KcGy3ddDb,Unknown,0.546,0.721,0,-6.593,1,0.0277,0.0568,7.19e-05,0.116,0.353,144.975,audio_features,https://api.spotify.com/v1/tracks/3WMj3VfJhsKO6KcGy3ddDb,https://api.spotify.com/v1/audio-analysis/3WMj3VfJhsKO6KcGy3ddDb,4
AaronLatestTest,3rI5rkZAIjgIvlc396DlMX,Everybody Breaks,Ivan & Alyosha,Ivan & Alyosha,2020-10-23,50,253623,False,spotify:track:3rI5rkZAIjgIvlc396DlMX,Unknown,0.623,0.836,7,-4.598,1,0.082,0.0454,0,0.322,0.636,129.047,audio_features,https://api.spotify.com/v1/tracks/3rI5rkZAIjgIvlc396DlMX,https://api.spotify.com/v1/audio-analysis/3rI5rkZAIjgIvlc396DlMX,4
AaronLatestTest,6U6xkMgaFgR0LEWHAOcD4F,Wintergreen,The East Pointers,Yours to Break,2019-10-25,24,211827,False,spotify:track:6U6xkMgaFgR0LEWHAOcD4F,Unknown,0.477,0.737,11,-7.646,1,0.058,0.309,4.84e-06,0.0749,0.375,123.189,audio_features,https://api.spotify.com/v1/tracks/6U6xkMgaFgR0LEWHAOcD4F,https://api.spotify.com/v1/audio-analysis/6U6xkMgaFgR0LEWHAOcD4F,4
AaronLatestTest,4J8bQNuiXu0IBFke9aoccl,Superman (feat. 24h),Armin van Buuren,Superman (feat. 24h),2022-06-27,36,204250,False,spotify:track:4J8bQNuiXu0IBFke9aoccl,Unknown,0.403,0.884,6,-6.25,0,0.126,0.0115,6.92e-05,0.805,0.436,103.501,audio_features,https://api.spotify.com/v1/tracks/4J8bQNuiXu0IBFke9aoccl,https://api.spotify.com/v1/audio-analysis/4J8bQNuiXu0IBFke9aoccl,3
