user_id,id,name,artist,album,release_date,popularity,duration_ms,explicit,uri,album_genre,artist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_href,analysis_url,time_signature
clayton,3YwWLCJ0CcRPTAjLerkPDO,Every Day,Bonnaz,Mystic Realms,2019-11-19,2,123941,False,spotify:track:3YwWLCJ0CcRPTAjLerkPDO,Unknown,Unknown,0.876,0.619,11,-13.964,0,0.269,0.924,0.934,0.117,0.711,76.013,audio_features,https://api.spotify.com/v1/tracks/3YwWLCJ0CcRPTAjLerkPDO,https://api.spotify.com/v1/audio-analysis/3YwWLCJ0CcRPTAjLerkPDO,4
clayton,25Kf3CHRZmSY6l2hq0qmcF,Renaissance Forever,Natia,10k Hours,2017-07-28,40,178567,True,spotify:track:25Kf3CHRZmSY6l2hq0qmcF,Unknown,Unknown,0.77,0.702,8,-6.975,0,0.239,0.00866,0,0.202,0.539,105.009,audio_features,https://api.spotify.com/v1/tracks/25Kf3CHRZmSY6l2hq0qmcF,https://api.spotify.com/v1/audio-analysis/25Kf3CHRZmSY6l2hq0qmcF,4
clayton,6ioS9o6mALt95iHqEL1bZv,Smooth Boogie,Stockz,CAPITAL GAINS,2022-03-18,38,160695,True,spotify:track:6ioS9o6mALt95iHqEL1bZv,Unknown,indie hip hop,0.968,0.522,8,-6.251,0,0.22,0.117,0,0.104,0.145,120.044,audio_features,https://api.spotify.com/v1/tracks/6ioS9o6mALt95iHqEL1bZv,https://api.spotify.com/v1/audio-analysis/6ioS9o6mALt95iHqEL1bZv,4
clayton,2fctTXu2z1sCsjsjTOczMG,Servin Fiendz,Amber London,"Greatest Hits, Vol. 1",2018-06-02,38,184633,False,spotify:track:2fctTXu2z1sCsjsjTOczMG,Unknown,underground hip hop,0.698,0.77,1,-9.063,1,0.192,0.00915,0.789,0.352,0.485,129.954,audio_features,https://api.spotify.com/v1/tracks/2fctTXu2z1sCsjsjTOczMG,https://api.spotify.com/v1/audio-analysis/2fctTXu2z1sCsjsjTOczMG,4
clayton,3RdQrXgZxjGp1vdgrcsMke,Late Last Night,David Grisman,The Gasoline Brothers,2022-10-14,12,173506,False,spotify:track:3RdQrXgZxjGp1vdgrcsMke,Unknown,bluegrass,0.538,0.611,2,-11.163,1,0.0315,0.528,0.0549,0.179,0.865,126.203,audio_features,https://api.spotify.com/v1/tracks/3RdQrXgZxjGp1vdgrcsMke,https://api.spotify.com/v1/audio-analysis/3RdQrXgZxjGp1vdgrcsMke,4
clayton,7o1vFjT2xjF6i4LwhXgEol,Two Trains,Lowell George,"Thanks, I'll Eat It Here",1979,33,276400,False,spotify:track:7o1vFjT2xjF6i4LwhXgEol,Unknown,country rock,0.651,0.582,2,-12.847,1,0.0409,0.364,0.00359,0.0403,0.954,90.839,audio_features,https://api.spotify.com/v1/tracks/7o1vFjT2xjF6i4LwhXgEol,https://api.spotify.com/v1/audio-analysis/7o1vFjT2xjF6i4LwhXgEol,4
clayton,0hnlRgTh80b1emNnM0jmwt,Mannish Boy,Jimi Hendrix,Both Sides of the Sky,2018-03-09,47,301520,False,spotify:track:0hnlRgTh80b1emNnM0jmwt,Unknown,acid rock,0.568,0.898,8,-8.833,0,0.0862,0.0285,0.0787,0.484,0.833,110.824,audio_features,https://api.spotify.com/v1/tracks/0hnlRgTh80b1emNnM0jmwt,https://api.spotify.com/v1/audio-analysis/0hnlRgTh80b1emNnM0jmwt,4
clayton,386CJPc8jgJMRlzhKfWlFO,India,BoomBox,Visions of Backbeat,2005-12-02,37,340827,False,spotify:track:386CJPc8jgJMRlzhKfWlFO,Unknown,jam band,0.923,0.339,9,-11.391,1,0.0712,0.0629,0.0299,0.101,0.571,111.013,audio_features,https://api.spotify.com/v1/tracks/386CJPc8jgJMRlzhKfWlFO,https://api.spotify.com/v1/audio-analysis/386CJPc8jgJMRlzhKfWlFO,4
clayton,5My8oDmw2ZAKWzC5OZ7spf,"Strange Design - Live at The Clifford Ball, August 16, 1996",Phish,"The Clifford Ball (Live, August 16 & 17, 1996)",2022-03-04,16,222707,False,spotify:track:5My8oDmw2ZAKWzC5OZ7spf,Unknown,jam band,0.427,0.253,7,-20.067,1,0.0559,0.73,0,0.922,0.409,73.718,audio_features,https://api.spotify.com/v1/tracks/5My8oDmw2ZAKWzC5OZ7spf,https://api.spotify.com/v1/audio-analysis/5My8oDmw2ZAKWzC5OZ7spf,4
clayton,1aa9z8TqZSTEhfL8lntZqT,THE HAMMER,The Comet Is Coming,Hyper-Dimensional Expansion Beam,2022-09-23,28,186372,False,spotify:track:1aa9z8TqZSTEhfL8lntZqT,Unknown,british jazz,0.448,0.844,11,-6.609,0,0.0467,0.00967,0.558,0.673,0.338,120.613,audio_features,https://api.spotify.com/v1/tracks/1aa9z8TqZSTEhfL8lntZqT,https://api.spotify.com/v1/audio-analysis/1aa9z8TqZSTEhfL8lntZqT,4
clayton,7ee9uvSq1iSy44gmka04Nm,Diamonds Slap'd Up Version,A. Slade,The Petroleum Sex Tapes,2022-09-24,4,228750,True,spotify:track:7ee9uvSq1iSy44gmka04Nm,Unknown,Unknown,0.893,0.384,1,-9.108,1,0.342,0.13,1.21e-05,0.0855,0.23,96.003,audio_features,https://api.spotify.com/v1/tracks/7ee9uvSq1iSy44gmka04Nm,https://api.spotify.com/v1/audio-analysis/7ee9uvSq1iSy44gmka04Nm,4
clayton,2d47CTHOXBQSUhLphRuzD9,When the Black Man Ruled This Land - complete version,Sun Ra & His Arkestra,"Universe in Blue (Expanded, Remastered)",2022-10-06,10,462667,False,spotify:track:2d47CTHOXBQSUhLphRuzD9,Unknown,experimental big band,0.458,0.28,10,-17.377,0,0.0966,0.813,0.000286,0.123,0.509,94.64,audio_features,https://api.spotify.com/v1/tracks/2d47CTHOXBQSUhLphRuzD9,https://api.spotify.com/v1/audio-analysis/2d47CTHOXBQSUhLphRuzD9,4
clayton,17qdiZM4yr9uLFuM21hIfA,Untitled #7 - Jacobs Studio Sessions,Sigur Rós,Untitled #7 (Jacobs Studio Sessions),2022-10-07,38,669030,False,spotify:track:17qdiZM4yr9uLFuM21hIfA,Unknown,chamber pop,0.199,0.246,4,-12.928,0,0.0306,0.104,0.89,0.0882,0.0378,99.995,audio_features,https://api.spotify.com/v1/tracks/17qdiZM4yr9uLFuM21hIfA,https://api.spotify.com/v1/audio-analysis/17qdiZM4yr9uLFuM21hIfA,4
clayton,3XmNMIucTYuXOEpAjcaeVi,Pale Blue Dot,Big Wild,Superdream,2019-02-01,55,176000,False,spotify:track:3XmNMIucTYuXOEpAjcaeVi,Unknown,Unknown,0.685,0.591,4,-8.628,1,0.0959,0.00748,0.844,0.12,0.493,150.016,audio_features,https://api.spotify.com/v1/tracks/3XmNMIucTYuXOEpAjcaeVi,https://api.spotify.com/v1/audio-analysis/3XmNMIucTYuXOEpAjcaeVi,4
clayton,4I2CYdf0kwexdhFFLbBrem,Eagle Energy,Sango,SHANGO,2020-11-13,42,91319,False,spotify:track:4I2CYdf0kwexdhFFLbBrem,Unknown,alternative r&b,0.749,0.56,6,-9.971,0,0.14,0.00229,0.000178,0.338,0.478,147.984,audio_features,https://api.spotify.com/v1/tracks/4I2CYdf0kwexdhFFLbBrem,https://api.spotify.com/v1/audio-analysis/4I2CYdf0kwexdhFFLbBrem,4
clayton,0GxJdWjSl7FBR69n39QOcz,"The Weight - Live at the Grand Moon Palace, Cancún, MX, 1/16/2020",Dead & Company,"Playing in the Sand, The Grand Moon Palace, Cancún, MX, 1/16/20 (Live)",2021-01-29,6,602932,False,spotify:track:0GxJdWjSl7FBR69n39QOcz,Unknown,jam band,0.546,0.43,7,-14.233,1,0.0772,0.365,0.000237,0.981,0.542,118.306,audio_features,https://api.spotify.com/v1/tracks/0GxJdWjSl7FBR69n39QOcz,https://api.spotify.com/v1/audio-analysis/0GxJdWjSl7FBR69n39QOcz,4
clayton,7guB5aqvr0dOEvqPtqESKF,BUNKER/PREROLL,mynameisntjmack,BUNKER/PREROLL,2022-02-25,56,120000,True,spotify:track:7guB5aqvr0dOEvqPtqESKF,Unknown,Unknown,0.869,0.376,11,-8.458,0,0.364,0.112,5.81e-05,0.111,0.879,148.019,audio_features,https://api.spotify.com/v1/tracks/7guB5aqvr0dOEvqPtqESKF,https://api.spotify.com/v1/audio-analysis/7guB5aqvr0dOEvqPtqESKF,4
clayton,1amlscWOFY2JpIArnU6L3X,Betrayal,A. Slade,The Petroleum Sex Tapes,2022-09-24,4,171646,False,spotify:track:1amlscWOFY2JpIArnU6L3X,Unknown,Unknown,0.636,0.335,6,-11.842,0,0.158,0.0283,0.29,0.23,0.135,79.086,audio_features,https://api.spotify.com/v1/tracks/1amlscWOFY2JpIArnU6L3X,https://api.spotify.com/v1/audio-analysis/1amlscWOFY2JpIArnU6L3X,4
clayton,4ilMaFRSoldIuYPXoFEcvP,Diamonds,A. Slade,The Petroleum Sex Tapes,2022-09-24,26,197143,True,spotify:track:4ilMaFRSoldIuYPXoFEcvP,Unknown,Unknown,0.929,0.405,10,-9.383,0,0.333,0.0574,0,0.168,0.255,112.007,audio_features,https://api.spotify.com/v1/tracks/4ilMaFRSoldIuYPXoFEcvP,https://api.spotify.com/v1/audio-analysis/4ilMaFRSoldIuYPXoFEcvP,4
clayton,4ygMTzD61Ca8b7NMaNv6lG,pookie brain,A. Slade,The Petroleum Sex Tapes,2022-09-24,4,179294,False,spotify:track:4ygMTzD61Ca8b7NMaNv6lG,Unknown,Unknown,0.549,0.4,7,-13.883,0,0.423,0.699,0,0.329,0.868,83.55,audio_features,https://api.spotify.com/v1/tracks/4ygMTzD61Ca8b7NMaNv6lG,https://api.spotify.com/v1/audio-analysis/4ygMTzD61Ca8b7NMaNv6lG,3
clayton,7KZCNivmCLUNBb108zOVPP,Just Play It By Ear,A. Slade,The Petroleum Sex Tapes,2022-09-24,4,90226,True,spotify:track:7KZCNivmCLUNBb108zOVPP,Unknown,Unknown,0.747,0.579,7,-8.284,0,0.0924,0.028,0,0.815,0.572,132.93,audio_features,https://api.spotify.com/v1/tracks/7KZCNivmCLUNBb108zOVPP,https://api.spotify.com/v1/audio-analysis/7KZCNivmCLUNBb108zOVPP,4
clayton,4UDgg6XL6hRkR7naHh6kze,Funky Worm,Ohio Players,Pleasure,1972-12-01,45,161024,False,spotify:track:4UDgg6XL6hRkR7naHh6kze,Unknown,classic soul,0.633,0.644,2,-9.923,0,0.0914,0.0803,0.000246,0.0356,0.949,86.115,audio_features,https://api.spotify.com/v1/tracks/4UDgg6XL6hRkR7naHh6kze,https://api.spotify.com/v1/audio-analysis/4UDgg6XL6hRkR7naHh6kze,4
clayton,3czvckQp4KqzCHKmEFwGxR,"Althea - Live at the Hollywood Bowl, Los Angeles, CA 10/31/21",Dead & Company,"Hollywood Bowl, Los Angeles, CA 10/31/21 (Live)",2022-09-16,11,649109,False,spotify:track:3czvckQp4KqzCHKmEFwGxR,Unknown,jam band,0.473,0.502,9,-10.667,1,0.0371,0.466,0.286,0.899,0.677,153.85,audio_features,https://api.spotify.com/v1/tracks/3czvckQp4KqzCHKmEFwGxR,https://api.spotify.com/v1/audio-analysis/3czvckQp4KqzCHKmEFwGxR,4
clayton,0iVuOYH1BTGmnVHOME4Fbq,"Terrapin Station - Live at the Hollywood Bowl, Los Angeles, CA 10/31/21",Dead & Company,"Hollywood Bowl, Los Angeles, CA 10/31/21 (Live)",2022-09-16,10,943849,False,spotify:track:0iVuOYH1BTGmnVHOME4Fbq,Unknown,jam band,0.553,0.427,9,-11.273,0,0.0306,0.684,0.0577,0.713,0.334,120.71,audio_features,https://api.spotify.com/v1/tracks/0iVuOYH1BTGmnVHOME4Fbq,https://api.spotify.com/v1/audio-analysis/0iVuOYH1BTGmnVHOME4Fbq,4
clayton,5tA7cKMqThg3GKLNNAI25Y,"Hell in a Bucket - Live at the Hollywood Bowl, Los Angeles, CA 10/31/21",Dead & Company,"Hollywood Bowl, Los Angeles, CA 10/31/21 (Live)",2022-09-16,10,681318,False,spotify:track:5tA7cKMqThg3GKLNNAI25Y,Unknown,jam band,0.42,0.603,4,-11.094,1,0.0407,0.534,0.803,0.893,0.67,124.728,audio_features,https://api.spotify.com/v1/tracks/5tA7cKMqThg3GKLNNAI25Y,https://api.spotify.com/v1/audio-analysis/5tA7cKMqThg3GKLNNAI25Y,4
clayton,4uCEmzWR0LxFVNh2iJLkbp,"Samson & Delilah - Live at the Hollywood Bowl, Los Angeles, CA 10/31/21",Dead & Company,"Hollywood Bowl, Los Angeles, CA 10/31/21 (Live)",2022-09-16,9,477463,False,spotify:track:4uCEmzWR0LxFVNh2iJLkbp,Unknown,jam band,0.599,0.53,7,-13.241,1,0.0569,0.673,0.233,0.544,0.667,110.936,audio_features,https://api.spotify.com/v1/tracks/4uCEmzWR0LxFVNh2iJLkbp,https://api.spotify.com/v1/audio-analysis/4uCEmzWR0LxFVNh2iJLkbp,4
clayton,7DWJFUGSL2F6uwV9FEtvJh,"Estimated Prophet - Live at Madison Square Garden, New York, NY 3/9/81",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",2022-09-23,28,830373,False,spotify:track:7DWJFUGSL2F6uwV9FEtvJh,Unknown,cosmic american,0.572,0.344,11,-16.208,0,0.0432,0.58,0.0355,0.34,0.548,139.346,audio_features,https://api.spotify.com/v1/tracks/7DWJFUGSL2F6uwV9FEtvJh,https://api.spotify.com/v1/audio-analysis/7DWJFUGSL2F6uwV9FEtvJh,4
clayton,2TdsDDkNkbjkqgmoDvuwr2,So Far To Go,tiedye ky,Hound,2022-05-06,22,224571,False,spotify:track:2TdsDDkNkbjkqgmoDvuwr2,Unknown,downtempo bass,0.637,0.268,0,-8.627,1,0.029,0.273,0.00373,0.151,0.118,139.968,audio_features,https://api.spotify.com/v1/tracks/2TdsDDkNkbjkqgmoDvuwr2,https://api.spotify.com/v1/audio-analysis/2TdsDDkNkbjkqgmoDvuwr2,4
clayton,2R2XeCyEdAujZVYAO8ZdHb,ANGEL OF DARKNESS,The Comet Is Coming,Hyper-Dimensional Expansion Beam,2022-09-23,31,417515,False,spotify:track:2R2XeCyEdAujZVYAO8ZdHb,Unknown,british jazz,0.132,0.752,0,-4.893,0,0.0471,5.32e-05,0.919,0.117,0.0341,178.424,audio_features,https://api.spotify.com/v1/tracks/2R2XeCyEdAujZVYAO8ZdHb,https://api.spotify.com/v1/audio-analysis/2R2XeCyEdAujZVYAO8ZdHb,3
clayton,4Zsk0wRmvyY50mr1RmBIS8,intres-ting,Clairmont The Second,intres-ting,2021-02-11,39,137872,True,spotify:track:4Zsk0wRmvyY50mr1RmBIS8,Unknown,canadian hip hop,0.796,0.441,7,-9.83,1,0.292,0.16,2.89e-05,0.118,0.371,158.105,audio_features,https://api.spotify.com/v1/tracks/4Zsk0wRmvyY50mr1RmBIS8,https://api.spotify.com/v1/audio-analysis/4Zsk0wRmvyY50mr1RmBIS8,4
clayton,4iUMoM9PuNamBw8ZioD9cg,"ACAB (feat. 7000, redveil, Chance the Rapper)",Supa Bwe,NO THANKS,2022-03-25,25,180673,True,spotify:track:4iUMoM9PuNamBw8ZioD9cg,Unknown,pop rap,0.72,0.596,2,-8.933,1,0.359,0.0185,0,0.102,0.602,71.647,audio_features,https://api.spotify.com/v1/tracks/4iUMoM9PuNamBw8ZioD9cg,https://api.spotify.com/v1/audio-analysis/4iUMoM9PuNamBw8ZioD9cg,4
clayton,1T1zO9VcsmC1vPBeY12zKD,Cumbia De La Alberca,Soñadores,Super Sonidero,2001,32,189160,False,spotify:track:1T1zO9VcsmC1vPBeY12zKD,Unknown,Unknown,0.693,0.722,7,-7.826,1,0.0396,0.786,0.313,0.0828,0.671,80.976,audio_features,https://api.spotify.com/v1/tracks/1T1zO9VcsmC1vPBeY12zKD,https://api.spotify.com/v1/audio-analysis/1T1zO9VcsmC1vPBeY12zKD,4
clayton,03ITeFvMvTRpTC92WsQWw5,La Cumbia de los Monjes,Ritmo Y Sabor,Latino,2015-10-12,57,202000,False,spotify:track:03ITeFvMvTRpTC92WsQWw5,Unknown,Unknown,0.851,0.601,11,-8.444,1,0.119,0.59,1.87e-06,0.313,0.864,89.971,audio_features,https://api.spotify.com/v1/tracks/03ITeFvMvTRpTC92WsQWw5,https://api.spotify.com/v1/audio-analysis/03ITeFvMvTRpTC92WsQWw5,4
clayton,5zV2JsADJjUrArzlyjDFNc,Gostosinho,VHOOR,Baile & Sauce,2020-07-31,18,138352,False,spotify:track:5zV2JsADJjUrArzlyjDFNc,Unknown,chill baile,0.968,0.453,4,-8.487,0,0.147,0.34,3.14e-06,0.135,0.128,130.013,audio_features,https://api.spotify.com/v1/tracks/5zV2JsADJjUrArzlyjDFNc,https://api.spotify.com/v1/audio-analysis/5zV2JsADJjUrArzlyjDFNc,4
clayton,5g8mXrlSvCGEfn5ntBoz0f,Benzo!,Kish!,Benzo!,2018-10-09,29,226726,True,spotify:track:5g8mXrlSvCGEfn5ntBoz0f,Unknown,uk alternative hip hop,0.813,0.615,11,-7.762,1,0.234,0.0761,0.00181,0.134,0.218,146.076,audio_features,https://api.spotify.com/v1/tracks/5g8mXrlSvCGEfn5ntBoz0f,https://api.spotify.com/v1/audio-analysis/5g8mXrlSvCGEfn5ntBoz0f,4
clayton,1mXMyPpKcMz8QB6gIwHbBz,Bounce,Finn Foxell,Stuck in Motion,2018-03-02,43,260318,True,spotify:track:1mXMyPpKcMz8QB6gIwHbBz,Unknown,uk alternative hip hop,0.805,0.415,1,-11.116,1,0.319,0.151,0.000189,0.105,0.52,132.815,audio_features,https://api.spotify.com/v1/tracks/1mXMyPpKcMz8QB6gIwHbBz,https://api.spotify.com/v1/audio-analysis/1mXMyPpKcMz8QB6gIwHbBz,4
clayton,572b6JQxjkcFD4EqADL7hx,Cooli,Ashbeck,Ashlondo,2019-01-31,0,166286,True,spotify:track:572b6JQxjkcFD4EqADL7hx,Unknown,chill drill,0.852,0.438,8,-14.722,1,0.328,0.644,5.37e-06,0.112,0.799,139.977,audio_features,https://api.spotify.com/v1/tracks/572b6JQxjkcFD4EqADL7hx,https://api.spotify.com/v1/audio-analysis/572b6JQxjkcFD4EqADL7hx,4
clayton,2aC16Ai5NOJtbrJdmPfMWA,Beco (feat. VHOOR),Sansai,Praça,2017-06-11,14,132938,False,spotify:track:2aC16Ai5NOJtbrJdmPfMWA,Unknown,chill baile,0.752,0.722,9,-7.07,1,0.505,0.44,0.000488,0.126,0.574,129.988,audio_features,https://api.spotify.com/v1/tracks/2aC16Ai5NOJtbrJdmPfMWA,https://api.spotify.com/v1/audio-analysis/2aC16Ai5NOJtbrJdmPfMWA,4
clayton,7eeh7pqroUD2k5vv9lRjga,Silly Putty,Stanley Clarke,Journey To Love,1975,28,280840,False,spotify:track:7eeh7pqroUD2k5vv9lRjga,Unknown,electric bass,0.633,0.659,2,-11.506,1,0.102,0.00681,0.847,0.105,0.669,167.113,audio_features,https://api.spotify.com/v1/tracks/7eeh7pqroUD2k5vv9lRjga,https://api.spotify.com/v1/audio-analysis/7eeh7pqroUD2k5vv9lRjga,4
clayton,5iKk9fIX3Drw8oFfnVEDSj,me Roll,Motorbike James,VIISIONS,2021-04-09,41,230649,True,spotify:track:5iKk9fIX3Drw8oFfnVEDSj,Unknown,Unknown,0.759,0.633,10,-8.333,1,0.0488,0.00584,0.102,0.293,0.723,79.989,audio_features,https://api.spotify.com/v1/tracks/5iKk9fIX3Drw8oFfnVEDSj,https://api.spotify.com/v1/audio-analysis/5iKk9fIX3Drw8oFfnVEDSj,4
clayton,3172JIFwJJzkLbfP1g9IUh,Golden,Kiefer,Superbloom,2019-09-20,33,190791,False,spotify:track:3172JIFwJJzkLbfP1g9IUh,Unknown,indie jazz,0.698,0.537,4,-9.191,0,0.0498,0.311,0.93,0.127,0.741,79.927,audio_features,https://api.spotify.com/v1/tracks/3172JIFwJJzkLbfP1g9IUh,https://api.spotify.com/v1/audio-analysis/3172JIFwJJzkLbfP1g9IUh,4
clayton,0XulKJA4eRQZBGx2dwV8jD,I Know That,Brilliantes Del Vuelo,Late Night Tales: Khruangbin,2020-12-04,42,320337,False,spotify:track:0XulKJA4eRQZBGx2dwV8jD,Unknown,Unknown,0.769,0.219,10,-19.393,1,0.0602,0.256,0.741,0.0606,0.247,131.058,audio_features,https://api.spotify.com/v1/tracks/0XulKJA4eRQZBGx2dwV8jD,https://api.spotify.com/v1/audio-analysis/0XulKJA4eRQZBGx2dwV8jD,4
clayton,2O6AgyJRdWKecDU5z4OGbS,THE CALM,Kaelin Ellis,THE FUNK WILL PREVAIL,2022-04-01,33,97386,False,spotify:track:2O6AgyJRdWKecDU5z4OGbS,Unknown,Unknown,0.711,0.578,1,-9.981,0,0.0605,0.298,0.624,0.251,0.308,128.087,audio_features,https://api.spotify.com/v1/tracks/2O6AgyJRdWKecDU5z4OGbS,https://api.spotify.com/v1/audio-analysis/2O6AgyJRdWKecDU5z4OGbS,4
clayton,29N9AppxSC5zhz7q7GZcAY,LIL BIT,Kaelin Ellis,THE FUNK WILL PREVAIL,2022-04-01,39,109037,False,spotify:track:29N9AppxSC5zhz7q7GZcAY,Unknown,Unknown,0.738,0.603,2,-10.319,1,0.146,0.0832,0.00123,0.227,0.614,132.01,audio_features,https://api.spotify.com/v1/tracks/29N9AppxSC5zhz7q7GZcAY,https://api.spotify.com/v1/audio-analysis/29N9AppxSC5zhz7q7GZcAY,4
clayton,6cT79IuwxAmiMjI6384zDf,Istbu (I'll Shoot This Bitch Up),Shooter McShootem,Istbu (I'll Shoot This Bitch Up),2019-07-04,36,188343,True,spotify:track:6cT79IuwxAmiMjI6384zDf,Unknown,Unknown,0.585,0.494,1,-8.777,1,0.302,0.000338,0,0.783,0.317,74.402,audio_features,https://api.spotify.com/v1/tracks/6cT79IuwxAmiMjI6384zDf,https://api.spotify.com/v1/audio-analysis/6cT79IuwxAmiMjI6384zDf,4
clayton,1bmBclxIMTqrOs8CoysR5B,HELLUTALMBOUT,Rizz Capolatti,HELLUTALMBOUT,2021-11-27,35,148349,True,spotify:track:1bmBclxIMTqrOs8CoysR5B,Unknown,Unknown,0.914,0.511,8,-5.676,0,0.346,0.348,0,0.106,0.832,139.969,audio_features,https://api.spotify.com/v1/tracks/1bmBclxIMTqrOs8CoysR5B,https://api.spotify.com/v1/audio-analysis/1bmBclxIMTqrOs8CoysR5B,4
clayton,1qfPWDVuFnDIBTgVXQztV8,16zz - MCH Remix,Magic City Hippies,16zz (MCH Remix),2020-05-08,31,290729,False,spotify:track:1qfPWDVuFnDIBTgVXQztV8,Unknown,miami indie,0.617,0.699,5,-5.75,0,0.0422,0.188,0.854,0.0719,0.685,80.636,audio_features,https://api.spotify.com/v1/tracks/1qfPWDVuFnDIBTgVXQztV8,https://api.spotify.com/v1/audio-analysis/1qfPWDVuFnDIBTgVXQztV8,4
clayton,0gHSTedEgju8bv1IsDRF0D,Next Level Style,Artifakts,Next Level Style,2018-06-01,42,223073,False,spotify:track:0gHSTedEgju8bv1IsDRF0D,Unknown,glitch hop,0.777,0.66,1,-5.442,1,0.091,0.0128,0.185,0.54,0.623,170.024,audio_features,https://api.spotify.com/v1/tracks/0gHSTedEgju8bv1IsDRF0D,https://api.spotify.com/v1/audio-analysis/0gHSTedEgju8bv1IsDRF0D,4
clayton,2APoLwJrH9XOgi7DKD4WoF,1000 Blunts,Hippie Sabotage,Red Moon Rising,2020-09-08,41,227580,True,spotify:track:2APoLwJrH9XOgi7DKD4WoF,Unknown,edm,0.66,0.478,5,-11.19,0,0.0459,0.831,0.12,0.135,0.284,115.995,audio_features,https://api.spotify.com/v1/tracks/2APoLwJrH9XOgi7DKD4WoF,https://api.spotify.com/v1/audio-analysis/2APoLwJrH9XOgi7DKD4WoF,4
clayton,7eaQ8CRY5tgY8bn8QL2bue,Damn Right I Am Somebody,Fred Wesley & The J.B.'s,Funky Good Time: The Anthology,1995-02-28,22,387067,False,spotify:track:7eaQ8CRY5tgY8bn8QL2bue,Unknown,p funk,0.477,0.484,0,-13.101,1,0.361,0.144,0.0043,0.233,0.673,200.082,audio_features,https://api.spotify.com/v1/tracks/7eaQ8CRY5tgY8bn8QL2bue,https://api.spotify.com/v1/audio-analysis/7eaQ8CRY5tgY8bn8QL2bue,4
clayton,2dkzNsB54bvk6kf8r5Rc2k,(It's Not The Express) It's The J.B.'s Monaurail - Pts. 1 & 2 / Single Version,The J.B.'s,Funky Good Time: The Anthology,1995-02-28,14,494467,False,spotify:track:2dkzNsB54bvk6kf8r5Rc2k,Unknown,funk,0.782,0.467,5,-12.671,0,0.146,0.193,0.00207,0.105,0.74,94.252,audio_features,https://api.spotify.com/v1/tracks/2dkzNsB54bvk6kf8r5Rc2k,https://api.spotify.com/v1/audio-analysis/2dkzNsB54bvk6kf8r5Rc2k,4
clayton,6OA6AUR987PDyTp3uXLOUb,Same Beat,Fred Wesley & The J.B.'s,Funky Good Time: The Anthology,1995-02-28,21,465733,False,spotify:track:6OA6AUR987PDyTp3uXLOUb,Unknown,p funk,0.719,0.566,0,-11.762,1,0.0743,0.127,5.46e-05,0.326,0.838,90.092,audio_features,https://api.spotify.com/v1/tracks/6OA6AUR987PDyTp3uXLOUb,https://api.spotify.com/v1/audio-analysis/6OA6AUR987PDyTp3uXLOUb,4
clayton,5lEPwvRjWmLfEbbAfEQrGt,You Can Have Watergate Just Gimme Some Bucks And l'll Be Straight,The J.B.'s,Funky Good Time: The Anthology,1995-02-28,34,210827,False,spotify:track:5lEPwvRjWmLfEbbAfEQrGt,Unknown,funk,0.889,0.469,10,-10.855,0,0.13,0.327,0.0643,0.0719,0.842,98.208,audio_features,https://api.spotify.com/v1/tracks/5lEPwvRjWmLfEbbAfEQrGt,https://api.spotify.com/v1/audio-analysis/5lEPwvRjWmLfEbbAfEQrGt,4
clayton,5U3i59kbTLrxo46TU1FRnF,People Get Up And Drive Your Funky Soul - Remix,James Brown,Motherlode,2003-01-01,61,544640,False,spotify:track:5U3i59kbTLrxo46TU1FRnF,Unknown,funk,0.8,0.802,0,-5.439,1,0.166,0.23,0.00379,0.0971,0.82,97.586,audio_features,https://api.spotify.com/v1/tracks/5U3i59kbTLrxo46TU1FRnF,https://api.spotify.com/v1/audio-analysis/5U3i59kbTLrxo46TU1FRnF,4
clayton,16TZWy1jJLGAvmOgb40H2m,Sandworms,David Matthews,Dune,1977,32,298680,False,spotify:track:16TZWy1jJLGAvmOgb40H2m,Unknown,Unknown,0.631,0.408,0,-12.186,1,0.0596,0.526,0.736,0.153,0.867,169.302,audio_features,https://api.spotify.com/v1/tracks/16TZWy1jJLGAvmOgb40H2m,https://api.spotify.com/v1/audio-analysis/16TZWy1jJLGAvmOgb40H2m,4
clayton,3jXGSYo7BExRF4UdbSGUIk,Jody's Walk,The Mighty Imperials,Thunder Chicken,2001-07-21,47,154787,False,spotify:track:3jXGSYo7BExRF4UdbSGUIk,Unknown,bboy,0.673,0.971,0,-8.402,1,0.0392,0.301,0.867,0.126,0.968,154.37,audio_features,https://api.spotify.com/v1/tracks/3jXGSYo7BExRF4UdbSGUIk,https://api.spotify.com/v1/audio-analysis/3jXGSYo7BExRF4UdbSGUIk,4
clayton,4Zpc4c1BrvJMu9LTyP9t9Z,Love Like Me,Billy Strings,Home,2019-09-27,47,171800,False,spotify:track:4Zpc4c1BrvJMu9LTyP9t9Z,Unknown,jam band,0.395,0.394,0,-11.207,1,0.0282,0.468,1.76e-05,0.104,0.576,178.697,audio_features,https://api.spotify.com/v1/tracks/4Zpc4c1BrvJMu9LTyP9t9Z,https://api.spotify.com/v1/audio-analysis/4Zpc4c1BrvJMu9LTyP9t9Z,3
